user_id,device,location,traffic_source,visited,signed_up,added_to_cart,purchased,timestamp
user_1169,mobile,Mumbai,social_media,True,False,False,False,2025-05-19 09:51:00
user_1170,desktop,Pune,direct,True,True,True,True,2025-04-01 22:04:00
user_1171,tablet,Chennai,social_media,True,False,False,False,2025-03-11 08:09:00
user_1172,desktop,Ahmedabad,organic_search,True,False,False,False,2025-04-18 22:50:00
user_1173,mobile,Chennai,organic_search,True,True,True,False,2025-05-21 04:47:00
user_1174,desktop,Ahmedabad,referral,True,True,True,True,2025-04-19 10:23:00
user_1175,mobile,Hyderabad,social_media,True,True,False,False,2025-03-14 02:00:00
user_1176,desktop,Hyderabad,organic_search,True,True,False,False,2025-04-09 14:23:00
user_1177,mobile,Jaipur,social_media,True,True,False,False,2025-04-04 03:08:00
user_1178,desktop,Hyderabad,paid_ads,True,False,False,False,2025-03-12 05:27:00
user_1179,mobile,Mumbai,paid_ads,True,False,False,False,2025-04-27 17:35:00
user_1180,tablet,Chennai,organic_search,True,True,True,True,2025-05-05 13:06:00
user_1181,mobile,Ahmedabad,email,True,False,False,False,2025-03-04 02:22:00
user_1182,desktop,Kolkata,organic_search,True,True,False,False,2025-05-10 02:38:00
user_1183,tablet,Hyderabad,organic_search,True,True,False,False,2025-05-16 10:55:00
user_1184,mobile,Chennai,paid_ads,True,False,False,False,2025-04-19 00:18:00
user_1185,tablet,Indore,organic_search,True,True,False,False,2025-04-22 12:49:00
user_1186,desktop,Mumbai,paid_ads,True,False,False,False,2025-03-11 23:57:00
user_1187,mobile,Chennai,organic_search,True,False,False,False,2025-05-11 07:36:00
user_1188,mobile,Delhi,paid_ads,True,False,False,False,2025-05-06 05:43:00
user_1189,desktop,Hyderabad,direct,True,True,False,False,2025-04-18 05:08:00
user_1190,mobile,Hyderabad,paid_ads,True,True,True,False,2025-04-04 09:17:00
user_1191,desktop,Mumbai,paid_ads,True,True,True,False,2025-05-03 04:04:00
user_1192,mobile,Delhi,paid_ads,True,False,False,False,2025-03-22 13:17:00
user_1193,desktop,Hyderabad,social_media,True,False,False,False,2025-04-23 09:30:00
user_1194,mobile,Mumbai,email,True,False,False,False,2025-03-10 11:16:00
user_1195,desktop,Delhi,organic_search,True,False,False,False,2025-04-01 23:40:00
user_1196,tablet,Pune,direct,True,False,False,False,2025-05-03 19:39:00
user_1197,tablet,Delhi,email,True,False,False,False,2025-03-26 14:06:00
user_1198,desktop,Bangalore,social_media,True,True,False,False,2025-03-18 09:00:00
user_1199,mobile,Ahmedabad,organic_search,True,False,False,False,2025-04-20 10:53:00
user_1200,desktop,Delhi,organic_search,True,False,False,False,2025-05-19 12:51:00
user_1201,mobile,Bangalore,social_media,True,True,False,False,2025-04-12 14:21:00
user_1202,mobile,Hyderabad,direct,True,False,False,False,2025-04-25 20:38:00
user_1203,mobile,Kolkata,social_media,True,False,False,False,2025-03-18 09:20:00
user_1204,mobile,Ahmedabad,organic_search,True,False,False,False,2025-05-17 22:12:00
user_1205,desktop,Ahmedabad,organic_search,True,False,False,False,2025-05-01 10:11:00
user_1206,desktop,Kolkata,social_media,True,True,False,False,2025-04-20 10:18:00
user_1207,mobile,Delhi,social_media,True,True,False,False,2025-05-28 20:31:00
user_1208,mobile,Mumbai,organic_search,True,True,False,False,2025-05-13 07:20:00
user_1209,tablet,Bangalore,organic_search,True,False,False,False,2025-04-18 08:52:00
user_1210,mobile,Mumbai,paid_ads,True,True,False,False,2025-04-20 11:07:00
user_1211,mobile,Chennai,social_media,True,True,True,False,2025-05-12 06:37:00
user_1212,mobile,Chennai,social_media,True,False,False,False,2025-05-09 05:43:00
user_1213,desktop,Mumbai,email,True,True,True,False,2025-05-10 00:46:00
user_1214,desktop,Pune,social_media,True,True,False,False,2025-04-29 22:13:00
user_1215,mobile,Delhi,organic_search,True,True,True,False,2025-04-26 09:53:00
user_1216,mobile,Bangalore,social_media,True,True,True,False,2025-05-28 02:52:00
user_1217,desktop,Chennai,referral,True,True,True,True,2025-04-22 21:31:00
user_1218,desktop,Bangalore,direct,True,True,True,True,2025-03-18 20:19:00
user_1219,mobile,Bangalore,direct,True,True,False,False,2025-03-31 08:42:00
user_1220,tablet,Mumbai,paid_ads,True,True,False,False,2025-03-20 22:27:00
user_1221,mobile,Bangalore,email,True,True,True,False,2025-04-18 02:28:00
user_1222,mobile,Kolkata,direct,True,False,False,False,2025-05-16 15:37:00
user_1223,tablet,Ahmedabad,social_media,True,True,False,False,2025-04-21 17:32:00
user_1224,mobile,Bangalore,organic_search,True,False,False,False,2025-05-28 13:34:00
user_1225,desktop,Bangalore,referral,True,True,False,False,2025-03-05 11:44:00
user_1226,mobile,Chennai,paid_ads,True,True,False,False,2025-05-08 19:40:00
user_1227,mobile,Ahmedabad,organic_search,True,True,False,False,2025-03-11 03:49:00
user_1228,tablet,Delhi,organic_search,True,False,False,False,2025-04-01 21:42:00
user_1229,mobile,Bangalore,social_media,True,True,False,False,2025-04-15 05:41:00
user_1230,desktop,Kolkata,paid_ads,True,False,False,False,2025-05-18 01:36:00
user_1231,mobile,Hyderabad,organic_search,True,False,False,False,2025-05-22 21:41:00
user_1232,mobile,Mumbai,social_media,True,True,True,False,2025-04-21 10:50:00
user_1233,mobile,Hyderabad,email,True,False,False,False,2025-04-25 03:00:00
user_1234,desktop,Mumbai,social_media,True,True,False,False,2025-03-13 08:14:00
user_1235,mobile,Bangalore,organic_search,True,True,False,False,2025-05-05 23:33:00
user_1236,desktop,Bangalore,social_media,True,True,True,True,2025-05-11 18:44:00
user_1237,mobile,Pune,organic_search,True,True,False,False,2025-05-13 07:28:00
user_1238,tablet,Bangalore,paid_ads,True,True,True,True,2025-04-17 12:29:00
user_1239,mobile,Delhi,paid_ads,True,False,False,False,2025-05-26 18:44:00
user_1240,desktop,Delhi,email,True,True,False,False,2025-05-04 04:22:00
user_1241,desktop,Pune,paid_ads,True,False,False,False,2025-03-04 15:06:00
user_1242,desktop,Mumbai,organic_search,True,True,False,False,2025-04-07 13:58:00
user_1243,desktop,Bangalore,paid_ads,True,False,False,False,2025-03-11 03:53:00
user_1244,desktop,Mumbai,paid_ads,True,True,False,False,2025-03-19 11:19:00
user_1245,desktop,Kolkata,direct,True,False,False,False,2025-04-13 14:50:00
user_1246,mobile,Bangalore,direct,True,False,False,False,2025-03-27 16:30:00
user_1247,mobile,Delhi,organic_search,True,True,False,False,2025-04-14 15:06:00
user_1248,tablet,Delhi,organic_search,True,True,False,False,2025-04-26 23:44:00
user_1249,desktop,Pune,organic_search,True,True,False,False,2025-04-27 10:04:00
user_1250,desktop,Hyderabad,email,True,True,True,False,2025-04-08 01:51:00
user_1251,mobile,Chennai,organic_search,True,True,False,False,2025-05-30 03:01:00
user_1252,mobile,Pune,organic_search,True,False,False,False,2025-04-13 20:06:00
user_1253,mobile,Ahmedabad,paid_ads,True,True,False,False,2025-05-26 05:59:00
user_1254,desktop,Delhi,organic_search,True,False,False,False,2025-04-01 16:11:00
user_1255,mobile,Jaipur,organic_search,True,True,False,False,2025-05-10 05:21:00
user_1256,mobile,Mumbai,paid_ads,True,False,False,False,2025-05-11 13:29:00
user_1257,mobile,Delhi,organic_search,True,True,False,False,2025-03-30 12:40:00
user_1258,mobile,Pune,paid_ads,True,True,False,False,2025-03-24 05:40:00
user_1259,desktop,Delhi,referral,True,True,False,False,2025-05-24 13:25:00
user_1260,mobile,Delhi,organic_search,True,True,False,False,2025-03-04 23:39:00
user_1261,desktop,Delhi,paid_ads,True,False,False,False,2025-03-26 14:37:00
user_1262,mobile,Hyderabad,direct,True,False,False,False,2025-04-24 12:00:00
user_1263,mobile,Bangalore,direct,True,False,False,False,2025-05-30 06:13:00
user_1264,mobile,Chennai,paid_ads,True,False,False,False,2025-04-05 22:51:00
user_1265,mobile,Pune,social_media,True,False,False,False,2025-03-09 18:06:00
user_1266,mobile,Chennai,organic_search,True,False,False,False,2025-05-08 05:23:00
user_1267,mobile,Delhi,social_media,True,True,False,False,2025-04-11 06:29:00
user_1268,desktop,Ahmedabad,referral,True,True,True,True,2025-03-15 08:42:00
user_1269,mobile,Delhi,paid_ads,True,True,True,False,2025-05-02 16:40:00
user_1270,desktop,Mumbai,paid_ads,True,False,False,False,2025-04-10 19:24:00
user_1271,desktop,Mumbai,organic_search,True,True,False,False,2025-05-18 12:37:00
user_1272,desktop,Hyderabad,social_media,True,False,False,False,2025-03-15 11:22:00
user_1273,mobile,Mumbai,social_media,True,True,False,False,2025-04-28 19:11:00
user_1274,mobile,Mumbai,social_media,True,False,False,False,2025-05-26 22:51:00
user_1275,mobile,Delhi,organic_search,True,False,False,False,2025-04-08 19:37:00
user_1276,mobile,Delhi,paid_ads,True,True,False,False,2025-03-11 21:08:00
user_1277,tablet,Hyderabad,social_media,True,False,False,False,2025-04-10 03:15:00
user_1278,mobile,Kolkata,organic_search,True,False,False,False,2025-04-09 03:11:00
user_1279,mobile,Kolkata,organic_search,True,False,False,False,2025-04-17 22:09:00
user_1280,desktop,Delhi,organic_search,True,True,False,False,2025-05-05 12:26:00
user_1281,desktop,Delhi,social_media,True,False,False,False,2025-05-16 04:36:00
user_1282,desktop,Jaipur,social_media,True,True,True,False,2025-04-19 13:11:00
user_1283,mobile,Mumbai,email,True,False,False,False,2025-05-02 20:34:00
user_1284,mobile,Pune,organic_search,True,False,False,False,2025-05-28 20:59:00
user_1285,mobile,Mumbai,direct,True,False,False,False,2025-03-23 17:10:00
user_1286,mobile,Ahmedabad,social_media,True,True,False,False,2025-05-02 09:08:00
user_1287,mobile,Delhi,paid_ads,True,False,False,False,2025-03-24 10:53:00
user_1288,mobile,Bangalore,organic_search,True,True,False,False,2025-04-27 19:03:00
user_1289,mobile,Chennai,organic_search,True,True,False,False,2025-04-15 00:31:00
user_1290,mobile,Hyderabad,referral,True,False,False,False,2025-03-18 06:52:00
user_1291,mobile,Delhi,paid_ads,True,False,False,False,2025-04-19 17:32:00
user_1292,desktop,Hyderabad,paid_ads,True,False,False,False,2025-05-23 15:26:00
user_1293,desktop,Chennai,organic_search,True,False,False,False,2025-05-27 15:26:00
user_1294,desktop,Mumbai,email,True,True,False,False,2025-05-30 14:31:00
user_1295,mobile,Mumbai,organic_search,True,True,False,False,2025-03-22 02:36:00
user_1296,mobile,Bangalore,paid_ads,True,True,False,False,2025-03-04 07:18:00
user_1297,mobile,Mumbai,paid_ads,True,True,True,True,2025-03-05 08:14:00
user_1298,desktop,Chennai,paid_ads,True,True,True,False,2025-05-08 09:10:00
user_1299,desktop,Delhi,paid_ads,True,True,True,False,2025-04-28 18:47:00
user_1300,mobile,Bangalore,paid_ads,True,True,False,False,2025-05-03 17:32:00
user_1301,tablet,Mumbai,email,True,False,False,False,2025-03-15 18:07:00
user_1302,mobile,Hyderabad,email,True,False,False,False,2025-04-04 17:52:00
user_1303,mobile,Mumbai,email,True,False,False,False,2025-04-16 17:52:00
user_1304,desktop,Mumbai,organic_search,True,True,True,True,2025-03-06 23:28:00
user_1305,desktop,Mumbai,email,True,True,True,True,2025-05-09 06:27:00
user_1306,desktop,Jaipur,organic_search,True,True,False,False,2025-03-14 23:53:00
user_1307,desktop,Mumbai,organic_search,True,True,False,False,2025-05-23 07:19:00
user_1308,mobile,Chennai,direct,True,False,False,False,2025-03-05 14:16:00
user_1309,desktop,Mumbai,email,True,True,False,False,2025-04-14 02:28:00
user_1310,mobile,Mumbai,social_media,True,False,False,False,2025-03-16 07:13:00
user_1311,desktop,Bangalore,direct,True,False,False,False,2025-05-15 22:22:00
user_1312,mobile,Bangalore,referral,True,True,False,False,2025-05-30 19:40:00
user_1313,desktop,Jaipur,social_media,True,True,False,False,2025-04-24 05:39:00
user_1314,mobile,Ahmedabad,social_media,True,False,False,False,2025-03-18 06:52:00
user_1315,desktop,Kolkata,email,True,False,False,False,2025-03-27 01:36:00
user_1316,mobile,Hyderabad,organic_search,True,False,False,False,2025-04-14 17:17:00
user_1317,desktop,Bangalore,organic_search,True,False,False,False,2025-05-16 17:10:00
user_1318,mobile,Delhi,email,True,True,False,False,2025-04-11 22:18:00
user_1319,mobile,Ahmedabad,paid_ads,True,True,False,False,2025-04-07 18:17:00
user_1320,mobile,Hyderabad,organic_search,True,True,False,False,2025-05-05 21:52:00
user_1321,mobile,Hyderabad,paid_ads,True,True,True,False,2025-03-13 04:48:00
user_1322,desktop,Delhi,paid_ads,True,True,False,False,2025-04-22 01:17:00
user_1323,mobile,Mumbai,referral,True,True,False,False,2025-05-23 04:44:00
user_1324,tablet,Ahmedabad,social_media,True,False,False,False,2025-03-17 07:09:00
user_1325,mobile,Delhi,paid_ads,True,False,False,False,2025-04-11 07:48:00
user_1326,mobile,Bangalore,referral,True,True,False,False,2025-05-26 12:31:00
user_1327,desktop,Mumbai,direct,True,True,True,True,2025-03-19 18:40:00
user_1328,desktop,Pune,paid_ads,True,False,False,False,2025-04-04 20:26:00
user_1329,mobile,Mumbai,direct,True,True,False,False,2025-04-18 14:04:00
user_1330,desktop,Pune,paid_ads,True,False,False,False,2025-05-21 02:25:00
user_1331,desktop,Mumbai,organic_search,True,False,False,False,2025-05-05 23:17:00
user_1332,mobile,Pune,organic_search,True,False,False,False,2025-05-28 11:29:00
user_1333,tablet,Chennai,social_media,True,True,False,False,2025-05-02 10:37:00
user_1334,tablet,Mumbai,paid_ads,True,False,False,False,2025-03-01 23:05:00
user_1335,desktop,Hyderabad,social_media,True,True,True,False,2025-04-28 20:42:00
user_1336,mobile,Delhi,social_media,True,True,False,False,2025-05-29 11:54:00
user_1337,desktop,Mumbai,organic_search,True,True,True,False,2025-03-09 17:25:00
user_1338,mobile,Pune,organic_search,True,False,False,False,2025-03-28 13:52:00
user_1339,mobile,Bangalore,paid_ads,True,True,True,True,2025-03-28 15:17:00
user_1340,mobile,Bangalore,organic_search,True,False,False,False,2025-04-11 09:21:00
user_1341,mobile,Mumbai,social_media,True,True,False,False,2025-05-10 18:08:00
user_1342,desktop,Bangalore,social_media,True,True,False,False,2025-05-12 15:50:00
user_1343,desktop,Pune,social_media,True,False,False,False,2025-04-13 21:48:00
user_1344,desktop,Delhi,paid_ads,True,True,True,True,2025-03-07 01:06:00
user_1345,mobile,Jaipur,social_media,True,True,False,False,2025-05-20 14:01:00
user_1346,mobile,Ahmedabad,email,True,True,False,False,2025-03-16 05:28:00
user_1347,mobile,Mumbai,referral,True,True,False,False,2025-04-28 00:27:00
user_1348,tablet,Mumbai,email,True,True,False,False,2025-03-26 22:58:00
user_1349,mobile,Pune,social_media,True,False,False,False,2025-03-17 20:19:00
user_1350,desktop,Bangalore,organic_search,True,False,False,False,2025-03-21 08:05:00
user_1351,desktop,Mumbai,social_media,True,False,False,False,2025-05-23 11:16:00
user_1352,mobile,Delhi,direct,True,False,False,False,2025-03-11 11:42:00
user_1353,desktop,Hyderabad,organic_search,True,False,False,False,2025-05-23 05:03:00
user_1354,mobile,Kolkata,organic_search,True,False,False,False,2025-04-20 20:19:00
user_1355,desktop,Mumbai,organic_search,True,False,False,False,2025-05-29 07:27:00
user_1356,tablet,Mumbai,social_media,True,True,False,False,2025-05-23 02:45:00
user_1357,mobile,Ahmedabad,paid_ads,True,True,True,False,2025-03-13 00:13:00
user_1358,mobile,Kolkata,organic_search,True,False,False,False,2025-05-01 02:08:00
user_1359,desktop,Hyderabad,direct,True,True,False,False,2025-05-15 07:33:00
user_1360,tablet,Kolkata,social_media,True,False,False,False,2025-05-27 14:00:00
user_1361,mobile,Bangalore,paid_ads,True,False,False,False,2025-03-02 22:21:00
user_1362,desktop,Kolkata,paid_ads,True,True,True,True,2025-03-16 13:44:00
user_1363,desktop,Delhi,organic_search,True,False,False,False,2025-03-17 15:04:00
user_1364,desktop,Delhi,paid_ads,True,True,True,True,2025-03-30 12:05:00
user_1365,mobile,Chennai,paid_ads,True,False,False,False,2025-03-14 03:20:00
user_1366,desktop,Bangalore,paid_ads,True,False,False,False,2025-04-17 09:08:00
user_1367,tablet,Indore,email,True,False,False,False,2025-04-18 04:41:00
user_1368,mobile,Delhi,social_media,True,True,True,False,2025-05-26 04:04:00
user_1369,mobile,Ahmedabad,organic_search,True,True,True,False,2025-05-07 18:00:00
user_1370,tablet,Ahmedabad,paid_ads,True,False,False,False,2025-05-18 20:10:00
user_1371,mobile,Delhi,email,True,False,False,False,2025-04-26 11:46:00
user_1372,desktop,Kolkata,organic_search,True,True,False,False,2025-03-28 20:47:00
user_1373,mobile,Bangalore,organic_search,True,True,True,True,2025-03-20 13:39:00
user_1374,mobile,Ahmedabad,social_media,True,True,False,False,2025-05-27 14:55:00
user_1375,desktop,Bangalore,social_media,True,False,False,False,2025-03-28 02:57:00
user_1376,mobile,Chennai,organic_search,True,False,False,False,2025-03-13 04:48:00
user_1377,mobile,Bangalore,social_media,True,True,False,False,2025-03-16 18:46:00
user_1378,mobile,Delhi,social_media,True,True,False,False,2025-04-19 11:27:00
user_1379,desktop,Mumbai,direct,True,False,False,False,2025-04-10 04:15:00
user_1380,mobile,Bangalore,organic_search,True,False,False,False,2025-04-05 20:05:00
user_1381,mobile,Kolkata,email,True,False,False,False,2025-04-01 17:38:00
user_1382,tablet,Hyderabad,organic_search,True,False,False,False,2025-05-16 23:38:00
user_1383,mobile,Chennai,social_media,True,True,True,False,2025-04-06 22:01:00
user_1384,desktop,Delhi,social_media,True,True,False,False,2025-05-24 09:13:00
user_1385,mobile,Bangalore,paid_ads,True,False,False,False,2025-05-06 19:32:00
user_1386,desktop,Mumbai,email,True,False,False,False,2025-03-25 23:25:00
user_1387,mobile,Kolkata,organic_search,True,False,False,False,2025-04-07 20:03:00
user_1388,tablet,Indore,paid_ads,True,False,False,False,2025-03-31 15:24:00
user_1389,mobile,Bangalore,organic_search,True,False,False,False,2025-03-15 07:31:00
user_1390,mobile,Mumbai,social_media,True,True,True,False,2025-05-21 19:04:00
